2018-06-08 00:01:49 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 03:54:46 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 03:54:46 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 03:54:54 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:54964]
2018-06-08 03:54:54 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 3
2018-06-08 03:54:54 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528401220,msgId:25580,body:{"content":"7dPmBvjZXBEbxR138929298993y3uX0JvFwlxl9dDp8J9jZK0VRs8jhyKDPkgcsCpXu7UVTqY05pXI9oHSR06TCGLLGJi8rfRWgd3YMMTqVXRprhZvPfpErCvtkTI5OoKzwxWOW7mBbKZX2ayXHM6zxmp4hKuCXFoYhttp:\/\/www.baidu.com","receiver_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","sender_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","type":1,"uuid":"1188E385-C0DF-488B-B6DE-3E0747711409"}
2018-06-08 03:54:54 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528401236,msgId:25581,body:{"content":"RdGU0WtaSRUDVv13892929899GJ3h21h20QRMRujzrbal3mhskmvQNZ90SBfMmLAjVIWMoZISLRuNecm5NzDy3wTXYsS9NTo1QoFDlZgum34AsPKiXMH4QmyVOfAR6MxECRYYw3FddxKSNG9SHPkmHOyysnCNUScrUhttp:\/\/www.baidu.com","receiver_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","sender_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","type":1,"uuid":"6C1AA3E4-68EC-47C9-B6E4-D6CB021CC605"}
2018-06-08 03:54:54 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528401236,msgId:25582,body:{"content":"MbHvkifmF750NEfoUbK3tCcgEUND13892929899WEaawq7ahNcIrVyzUEfTPWd4o6glZwumIkvFZw3YIvq8MlmoA7WvzMUhV7jSak4StSQSLSHD1mtabrOAE6MXnW1qeAcMNBlvx3cI1NeDwX24guqwlVCEhttp:\/\/www.baidu.com","receiver_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","sender_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","type":1,"uuid":"2AB919AB-2ACF-4285-9EA0-EAD258F40B82"}
2018-06-08 03:54:57 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:54:57 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:54:57 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 03:54:57 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 03:55:22 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:55:22 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:55:22 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 03:55:22 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 03:55:28 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56421]
2018-06-08 03:55:28 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 03:56:02 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 03:56:04 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:55002]
2018-06-08 03:56:05 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 03:56:33 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:56:33 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:56:33 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 03:56:33 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 03:58:06 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 03:58:52 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:58:52 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:58:52 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 03:58:52 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 03:59:01 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:55054]
2018-06-08 03:59:01 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 03:59:07 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 03:59:31 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56429]
2018-06-08 03:59:31 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 1
2018-06-08 03:59:31 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10001,receiver:10002,timestamp:1528401547,msgId:3,body:{"content":"xbnP6phCwAd4bE13892929899EjeFdc1dm00bSrN8BZ8NBykJuVeg0K9j5fyAaDj1Omjf15XQB0UANJ3gxOEWKbW3fIbpPpgRvAwCreJclwBaWZrBNJZTdg1oDILDtsp0kUFLOQEhVK12ijtN48MqlL3i1u1H8W7Kmhttp:\/\/www.baidu.com","receiver_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","sender_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","type":1,"uuid":"70EAC789-A69E-431B-B1BF-93D41ACEC9C5"}
2018-06-08 03:59:57 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 03:59:57 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 03:59:57 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 03:59:57 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 04:00:06 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:55094]
2018-06-08 04:00:06 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 1
2018-06-08 04:00:06 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528401589,msgId:11,body:{"content":"紧密的合作组织","receiver_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","sender_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","type":1,"uuid":"367BE911-ADE5-4442-A191-93B2BE3DB98E"}
2018-06-08 04:00:28 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 04:00:50 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:00:50 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:00:50 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 04:00:50 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 04:01:22 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:01:22 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:01:22 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 04:01:22 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 04:01:32 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:55136]
2018-06-08 04:01:32 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 1
2018-06-08 04:01:32 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528401589,msgId:11,body:{"content":"紧密的合作组织","receiver_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","sender_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","type":1,"uuid":"367BE911-ADE5-4442-A191-93B2BE3DB98E"}
2018-06-08 04:01:32 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 04:02:31 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:02:31 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:02:31 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 04:02:31 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 04:02:40 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:55152]
2018-06-08 04:02:40 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 04:02:44 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 04:02:44 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 04:02:45 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 04:02:45 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10002 cmd:4
2018-06-08 04:02:49 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56437]
2018-06-08 04:02:49 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 5
2018-06-08 04:02:49 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10001,receiver:10002,timestamp:1528401692,msgId:12,body:{"ack_msgId":11,"ack_uuid":"367BE911-ADE5-4442-A191-93B2BE3DB98E","receiver_id":"","sender_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","sequeneceId":0,"status":2,"type":20,"uuid":"015C605E-20C6-4A31-A852-037B809B7DE3"}
2018-06-08 04:02:49 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10001,receiver:10002,timestamp:1528401764,msgId:13,body:{"content":"ZooKIcvyDJk3QQ13892929899zillqTZ9gP3RAmawhzOktVe3orGuRcTtkB3CCnj8FsO2tqTQSqWGCIwGMtZsLSf12EWLP5OLrgUhMTS5txopTImny99YFsv0vnckCsx0XX0ChZGDaZXm4ZSESGMGsnjurf8WBcBHuhttp:\/\/www.baidu.com","receiver_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","sender_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","type":1,"uuid":"06C52010-3F98-41C9-BBC4-5082933FCED4"}
2018-06-08 04:02:49 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10001,receiver:10002,timestamp:1528401764,msgId:14,body:{"content":"61jDFo7VfQBJ3vb2tm6CeZ466BIe13892929899Hk00XnMEUDRSFAtxm8vnV4cYgZc1zVhj52M3SKfJirnIKorPQmplhG0q9zM7WZMyvA5f38N63ocKKVQBSOhE1f8k17f8KjGesqVwSXiNOBg4Ucg8eNAchttp:\/\/www.baidu.com","receiver_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","sender_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","type":1,"uuid":"E9869FDB-BEA6-46A6-96EC-27595E614354"}
2018-06-08 04:02:49 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10001,receiver:10002,timestamp:1528401765,msgId:15,body:{"content":"DLsnUilqtvXvTm1iEACYVsyO13892929899SnG1qzQDSlYCt473QX6yIL20wvFfbfUAO2tTueKkUtGFNJUdSQald3qy9t2hp4DQ2MzHESdzRxzTYNSMJiHuJhhttp:\/\/www.baidu.com","receiver_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","sender_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","type":1,"uuid":"79FE71D2-9FB5-4D97-821D-50D60AC3B218"}
2018-06-08 04:02:49 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10001,receiver:10002,timestamp:1528401765,msgId:16,body:{"content":"Tco6QTBsiaquPV3YL13892929899mRNcGS1Ev7Nh5sF6DmhkvCw48vlvgEVRYUu58fCa21Jhttp:\/\/www.baidu.com","receiver_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","sender_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","type":1,"uuid":"749E46D3-30DD-4532-95F3-6DB1DB1A49F1"}
2018-06-08 04:02:49 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:02:49 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:02:49 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 04:02:49 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 04:02:54 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:55154]
2018-06-08 04:02:54 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 04:03:08 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:03:08 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:03:08 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 04:03:08 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 04:03:47 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56539]
2018-06-08 04:03:47 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 04:04:24 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:04:24 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:04:24 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 04:04:24 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 04:04:40 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56595]
2018-06-08 04:04:40 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 04:04:54 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 04:05:04 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:05:04 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:05:04 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 04:05:04 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 04:06:55 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 04:07:29 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:07:29 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:07:29 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 04:07:29 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 04:17:52 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56729]
2018-06-08 04:17:52 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 04:17:57 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 04:17:57 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 04:18:05 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:55459]
2018-06-08 04:18:05 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 2
2018-06-08 04:18:05 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528402677,msgId:41,body:{"content":"共，年","receiver_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","sender_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","type":1,"uuid":"830209B4-3B04-4C15-A8E7-618C7E30C2C2"}
2018-06-08 04:18:05 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528402677,msgId:42,body:{"content":"觅得一片","receiver_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","sender_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","type":1,"uuid":"47B357E1-9B49-45E9-87FD-707FD5F9BE51"}
2018-06-08 04:18:57 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:18:57 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:18:57 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 04:18:57 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 04:20:05 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 04:22:05 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 04:23:50 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:23:50 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:23:50 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 04:23:50 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 04:23:53 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56734]
2018-06-08 04:23:53 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 04:23:53 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 04:23:57 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:55521]
2018-06-08 04:23:57 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 04:23:59 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:23:59 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:23:59 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-06-08 04:23:59 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-06-08 04:24:08 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:24:08 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:24:08 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 04:24:08 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 04:24:13 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56776]
2018-06-08 04:24:13 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 04:24:57 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:24:57 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:24:57 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 04:24:57 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 04:25:05 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56816]
2018-06-08 04:25:05 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 04:25:16 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:25:16 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:25:16 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 04:25:16 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 04:26:08 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56821]
2018-06-08 04:26:08 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 04:26:22 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:26:22 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:26:22 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 04:26:22 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 04:26:26 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56863]
2018-06-08 04:26:26 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 04:26:46 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:26:46 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:26:46 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 04:26:46 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 04:34:22 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56909]
2018-06-08 04:34:22 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 04:35:03 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:35:03 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:35:03 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 04:35:03 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 04:35:11 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:56949]
2018-06-08 04:35:11 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 04:35:14 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 04:35:16 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 04:35:21 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:55617]
2018-06-08 04:35:21 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 2
2018-06-08 04:35:21 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528403714,msgId:45,body:{"content":"的，对方的心","receiver_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","sender_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","type":1,"uuid":"F19DB014-077B-4F0A-865F-493BE80D39A1"}
2018-06-08 04:35:21 	 [DEBUG] 	 <client_im.go:102>  	 offline msg :sender:10002,receiver:10001,timestamp:1528403716,msgId:46,body:{"content":"的新概念作文素材下载节日","receiver_id":"d5f75fbc-4f64-4f78-b320-2ca770847800","sender_id":"80d07eb7-09d5-4332-aa4d-01990a291dfd","type":1,"uuid":"D2C9FB51-3D6C-4A8B-AE1E-C03796404187"}
2018-06-08 04:36:35 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 04:36:35 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 04:36:35 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 04:36:35 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 16:14:34 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:58200]
2018-06-08 16:14:34 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 16:14:37 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 16:14:38 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 16:14:39 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 16:14:40 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 16:14:44 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 16:14:57 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 16:15:39 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 16:15:54 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
2018-06-08 16:17:09 	 [DEBUG] 	 <protocol.go:134>  	 sock read error:EOF
2018-06-08 16:17:09 	 [DEBUG] 	 <client.go:83>  	 EOFconnect offline
2018-06-08 16:17:09 	 [DEBUG] 	 <client.go:148>  	 close client:10002, 80d07eb7-09d5-4332-aa4d-01990a291dfd
2018-06-08 16:17:09 	 [DEBUG] 	 <client.go:112>  	 client: 80d07eb7-09d5-4332-aa4d-01990a291dfd 10002 socket closed
2018-06-08 16:17:16 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[192.168.31.41:58243]
2018-06-08 16:17:16 	 [DEBUG] 	 <client_im.go:88>  	 offlineMsg count 0
2018-06-08 16:18:47 	 [DEBUG] 	 <connection.go:106>  	 TODO(need offline push )can't send message, appid:10 uid:10001 cmd:4
2018-06-08 16:19:18 	 [DEBUG] 	 <client_heartbeat.go:9>  	 heartBeet
